,MLE_Diff_mean_10,MLE_Diff_var_10,Unbiased_Diff_mean_10,Unbiased_Diff_var_10
1,-0.361788132264122,0.12603979670207777,-0.361788132264122,0.028933107446753037
2,-0.05451117633523972,0.22566183852272914,-0.05451117633523972,0.1396242650252546
3,-0.010727363257662857,-0.29539922158986753,-0.010727363257662857,-0.4393324684331863
4,-0.5360827273277793,0.43224331365621305,-0.5360827273277793,0.36915923739579226
5,0.24048752181526964,0.326885150993276,0.24048752181526964,0.25209461221475105
6,0.0652607016290138,0.47818237713375655,0.0652607016290138,0.4202026412597295
7,0.05092472432303702,-0.019528736512410605,0.05092472432303702,-0.1328097072360117
8,-0.3415432655117547,0.1740323038179573,-0.3415432655117547,0.08225811535328598
9,0.3894941839232157,0.7092726120486088,0.3894941839232157,0.6769695689428987
10,-0.1639663324509401,0.563191952585132,-0.1639663324509401,0.5146577250945911
11,0.08531604183542732,0.7027657580274527,0.08531604183542732,0.6697397311416141
12,-0.34187654553093466,0.6094224360210717,-0.34187654553093466,0.5660249289123018
13,-0.18611907648869447,0.2184451201372194,-0.18611907648869447,0.13160568904135483
14,0.42722757129711997,0.13751434945724594,0.42722757129711997,0.041682610508051
15,-0.011614882835039132,-0.2000806239756674,-0.011614882835039132,-0.3334229155285193
16,-0.49770947744296967,0.5464291864172435,-0.49770947744296967,0.4960324293524927
17,-0.08412907814564026,-0.7522450814479207,-0.08412907814564026,-0.9469389793865786
18,0.4215457230433963,0.2904031867175987,0.4215457230433963,0.2115590963528874
19,-0.1762720762175402,0.1732591952933633,-0.1762720762175402,0.08139910588151489
20,0.32160871841512667,0.02347721900074029,0.32160871841512667,-0.08502531222139975
21,0.3736098227799657,-0.034636633665855454,0.3736098227799657,-0.14959625962872836
22,0.15126643441207793,0.33769609851411353,0.15126643441207793,0.2641067761267928
23,0.08995950314947213,-0.028861562648768935,0.08995950314947213,-0.14317951405418783
24,-0.09595644373129983,0.6141036652860948,-0.09595644373129983,0.5712262947623276
25,0.45508009757679774,0.7248267075298943,0.45508009757679774,0.6942518972554381
26,-0.14567104435504175,-0.5031038003268253,-0.14567104435504175,-0.6701153336964727
27,0.2093183119296204,0.4473824893786036,0.2093183119296204,0.38598054375400404
28,-0.27063460568925246,-0.15067198264038906,-0.27063460568925246,-0.27852442515598774
29,0.12137756345547235,0.4602994438947752,0.12137756345547235,0.40033271543863913
30,-0.5419244301337429,-0.47838290537969286,-0.5419244301337429,-0.6426476726441033
31,-0.5192372611386996,-0.18222734432857135,-0.5192372611386996,-0.31358593814285696
32,-0.26285544284110385,-0.6016767412592781,-0.26285544284110385,-0.7796408236214201
33,-0.6389914204379212,0.3868726379014048,-0.6389914204379212,0.3187473754460054
34,-0.19221322169107902,0.5760935832650756,-0.19221322169107902,0.5289928702945285
35,-0.28488518785227746,0.3537456269317689,-0.28488518785227746,0.2819395854797433
36,0.23505233404778392,-0.12458128673659496,0.23505233404778392,-0.24953476304066124
37,0.10388080992837648,0.3135665357141686,0.10388080992837648,0.23729615079352073
38,-0.011157945107931545,0.15150603288784859,-0.011157945107931545,0.05722892543094282
39,-0.3268717253190522,-0.13304533212078007,-0.3268717253190522,-0.2589392579119778
40,-0.6436093026871994,-0.11858614477490947,-0.6436093026871994,-0.2428734941943438
41,-0.13367787840691847,0.1986152188670488,-0.13367787840691847,0.10957246540783194
42,0.1203505873356697,0.32489725216699517,0.1203505873356697,0.2498858357411058
43,-0.31981663558550166,0.5692177783108499,-0.31981663558550166,0.5213530870120553
44,-0.3767916806293826,0.29411454305435747,-0.3767916806293826,0.21568282561595276
45,0.019220051366442746,-0.3986089055766995,0.019220051366442746,-0.5540098950852217
46,0.39572255460188305,0.08035868841156368,0.39572255460188305,-0.02182367954270692
47,0.0006309859855462285,0.4801860151111488,0.0006309859855462285,0.4224289056790542
48,0.09240346137145616,-0.554306274407987,0.09240346137145616,-0.7270069715644301
49,0.2139488341833767,0.7199622590011167,0.2139488341833767,0.6888469544456852
50,-0.8517237171567029,0.1657830955647167,-0.8517237171567029,0.07309232840524083
51,0.18498214738893126,0.611294027459198,0.18498214738893126,0.5681044749546644
52,0.11511237971610977,0.6170624671798275,0.11511237971610977,0.5745138524220306
53,0.3594011028051113,0.5044106961208767,0.3594011028051113,0.44934521791208537
54,-0.6320007485694059,-0.10377240598920956,-0.6320007485694059,-0.22641378443245497
55,-0.20277782598261124,0.2391399493232239,-0.20277782598261124,0.154599943692471
56,-0.0438934900103005,-0.08626284913311477,-0.0438934900103005,-0.20695872125901627
57,0.6731827792431913,0.3924055091637716,0.6731827792431913,0.3248950101819684
58,-0.17224667587554807,-0.3161151031729539,-0.17224667587554807,-0.46235011463661535
59,0.2811880789181139,0.4748725894358248,0.2811880789181139,0.41652509937313864
60,-0.5161948042069908,-0.7099457035513883,-0.5161948042069908,-0.8999396706126537
61,0.40959768492091975,0.18279676978632742,0.40959768492091975,0.09199641087369714
62,0.7976112007594051,-0.3525601904381441,0.7976112007594051,-0.5028446560423823
63,-0.10391527986690297,0.34837439130653813,-0.10391527986690297,0.27597154589615347
64,-0.3141085873556751,0.5872317343295711,-0.3141085873556751,0.5413685936995234
65,0.28550403669069113,-0.12280554844914593,0.28550403669069113,-0.247561720499051
66,0.044329072300216474,0.23550493179160092,0.044329072300216474,0.150561035324001
67,0.3066382875182513,0.30158848282228035,0.3066382875182513,0.22398720313586706
68,0.3563555132693049,0.6533182258792815,0.3563555132693049,0.6147980287547572
69,-0.257097065175729,0.49246584535434323,-0.257097065175729,0.4360731615048258
70,-0.05879181820013628,-0.0032874718580171436,-0.05879181820013628,-0.11476385762001895
71,-0.4026143372984081,0.6255003894109008,-0.4026143372984081,0.5838893215676676
72,-0.09100375399967324,0.6742413389413545,-0.09100375399967324,0.6380459321570606
73,-0.4321550714029919,-1.1562980585759481,-0.4321550714029919,-1.3958867317510535
74,0.06345149376658746,0.6523872589337674,0.06345149376658746,0.6137636210375192
75,-0.17360991108543095,0.6053644895396266,-0.17360991108543095,0.561516099488474
76,-0.0280045796092789,0.7007845679258536,-0.0280045796092789,0.667538408806504
77,-0.2695573919984894,0.41489408719051146,-0.2695573919984894,0.34988231910056833
78,-0.21510900917893738,0.03522717887545235,-0.21510900917893738,-0.07196980124949737
79,0.5370573661308138,0.044240626570555386,0.5370573661308138,-0.0619548593660495
80,0.5853408858332714,0.33391864859430287,0.5853408858332714,0.2599096095492254
81,0.11343012821883747,0.5926938804406829,0.11343012821883747,0.5474376449340921
82,-0.19471978869010204,0.3890326544151619,-0.19471978869010204,0.3211473937946243
83,-0.5751797366577841,0.6493218705003756,-0.5751797366577841,0.6103576338893062
84,0.14130356751517478,-0.4098015114050242,0.14130356751517478,-0.5664461237833602
85,-0.5650831240635319,0.3014189151715134,-0.5650831240635319,0.22379879463501484
86,-0.3189970766346609,-0.29356158259897946,-0.3189970766346609,-0.43729064733219936
87,-0.3455339801541691,-0.6023721408339835,-0.3455339801541691,-0.7804134898155373
88,0.16921272733750065,0.2944351460542364,0.16921272733750065,0.21603905117137367
89,0.06460701965860685,0.3939026851160983,0.06460701965860685,0.326558539017887
90,0.2765697043955876,0.06587444450160473,0.2765697043955876,-0.0379172838871058
91,0.01990014301081473,0.06742701938100615,0.01990014301081473,-0.03619220068777107
92,-0.28014098934091003,-0.14969547581994802,-0.28014098934091003,-0.27743941757772017
93,0.2844331275494347,-0.5230807755046885,0.2844331275494347,-0.6923119727829872
94,0.30441801677874225,0.47742596629636824,0.30441801677874225,0.41936218477374254
95,0.08081036742416912,0.7831357156154672,0.08081036742416912,0.7590396840171858
96,-0.18500488123882083,0.4930761576934761,-0.18500488123882083,0.4367512863260846
97,-0.1733875879001933,-1.1070594833036256,-0.1733875879001933,-1.341177203670695
98,0.23476240045940347,0.0260027273431227,0.23476240045940347,-0.0822191918409747
99,-0.10063067043818866,0.1603869952343835,-0.10063067043818866,0.06709666137153725
100,0.03161258732637615,0.17364564358739076,0.03161258732637615,0.0818284928748787
